date,open,high,low,close,volume
2025-07-16 14:34:00,25230.1,25230.6,25225.7,25227.7,0
2025-07-16 14:35:00,25226.1,25232.5,25225.15,25230.85,0
2025-07-16 14:36:00,25230.15,25231.35,25226.3,25227.6,0
2025-07-16 14:37:00,25227.05,25230.5,25224.1,25228.9,0
2025-07-16 14:38:00,25226.95,25233.5,25226.25,25229.95,0
2025-07-16 14:39:00,25228.2,25231.8,25225.0,25226.1,0
2025-07-16 14:40:00,25228.6,25229.1,25224.4,25225.8,0
2025-07-16 14:41:00,25225.7,25232.95,25225.2,25229.9,0
2025-07-16 14:42:00,25231.1,25234.35,25229.6,25232.15,0
2025-07-16 14:43:00,25231.6,25236.2,25231.6,25234.0,0
2025-07-16 14:44:00,25234.8,25236.5,25231.55,25233.85,0
2025-07-16 14:45:00,25234.85,25235.95,25230.55,25232.55,0
2025-07-16 14:46:00,25232.6,25238.45,25231.4,25238.45,0
2025-07-16 14:47:00,25236.9,25239.2,25235.45,25236.9,0
2025-07-16 14:48:00,25237.2,25238.0,25234.25,25234.6,0
2025-07-16 14:49:00,25234.35,25237.0,25231.0,25231.25,0
2025-07-16 14:50:00,25230.8,25233.15,25228.6,25231.6,0
2025-07-16 14:51:00,25230.9,25232.15,25221.0,25222.05,0
2025-07-16 14:52:00,25221.2,25224.0,25219.7,25221.2,0
2025-07-16 14:53:00,25221.0,25226.6,25221.0,25224.4,0
2025-07-16 14:54:00,25223.85,25226.25,25220.9,25222.45,0
2025-07-16 14:55:00,25221.75,25223.05,25219.6,25221.85,0
2025-07-16 14:56:00,25222.0,25227.15,25221.2,25226.9,0
2025-07-16 14:57:00,25226.7,25227.85,25223.55,25225.3,0
2025-07-16 14:58:00,25225.3,25227.4,25223.6,25226.3,0
2025-07-16 14:59:00,25226.35,25228.35,25225.55,25227.5,0
2025-07-16 15:00:00,25229.0,25234.75,25224.55,25225.15,0
2025-07-16 15:01:00,25225.5,25226.05,25220.65,25221.35,0
2025-07-16 15:02:00,25221.85,25224.5,25215.25,25215.45,0
2025-07-16 15:03:00,25216.9,25218.3,25213.65,25214.2,0
2025-07-16 15:04:00,25214.2,25215.55,25212.9,25213.65,0
2025-07-16 15:05:00,25214.65,25216.6,25213.6,25214.25,0
2025-07-16 15:06:00,25215.05,25217.2,25212.0,25212.35,0
2025-07-16 15:07:00,25213.2,25215.4,25211.95,25212.85,0
2025-07-16 15:08:00,25213.5,25214.75,25210.65,25210.85,0
2025-07-16 15:09:00,25211.8,25212.7,25209.05,25211.9,0
2025-07-16 15:10:00,25212.75,25215.85,25210.9,25211.75,0
2025-07-16 15:11:00,25213.9,25215.65,25210.8,25211.25,0
2025-07-16 15:12:00,25212.7,25214.15,25209.3,25209.3,0
2025-07-16 15:13:00,25210.85,25212.15,25208.7,25208.8,0
2025-07-16 15:14:00,25210.6,25211.85,25207.25,25207.5,0
2025-07-16 15:15:00,25209.2,25212.2,25208.1,25209.8,0
2025-07-16 15:16:00,25210.9,25214.4,25210.3,25212.55,0
2025-07-16 15:17:00,25213.5,25215.65,25211.1,25211.1,0
2025-07-16 15:18:00,25212.4,25212.4,25207.1,25207.45,0
2025-07-16 15:19:00,25209.5,25210.9,25207.1,25207.8,0
2025-07-16 15:20:00,25209.5,25212.95,25207.25,25207.7,0
2025-07-16 15:21:00,25209.75,25212.35,25207.8,25209.95,0
2025-07-16 15:22:00,25210.85,25211.85,25206.95,25208.45,0
2025-07-16 15:23:00,25209.2,25210.9,25205.05,25205.25,0
2025-07-16 15:24:00,25206.0,25207.1,25195.6,25195.9,0
2025-07-16 15:25:00,25197.45,25203.6,25197.45,25201.9,0
2025-07-16 15:26:00,25202.9,25205.8,25201.9,25202.85,0
2025-07-16 15:27:00,25204.25,25206.4,25199.1,25200.15,0
2025-07-16 15:28:00,25201.3,25201.3,25190.6,25199.55,0
2025-07-16 15:29:00,25199.15,25206.45,25192.95,25198.55,0
2025-07-17 09:15:00,25230.75,25238.35,25202.75,25219.95,0
2025-07-17 09:16:00,25219.15,25219.15,25206.5,25210.1,0
2025-07-17 09:17:00,25209.0,25221.95,25209.0,25220.25,0
2025-07-17 09:18:00,25220.05,25232.9,25219.1,25228.75,0
2025-07-17 09:19:00,25228.4,25228.4,25217.5,25217.6,0
2025-07-17 09:20:00,25216.6,25219.6,25197.75,25201.85,0
2025-07-17 09:21:00,25202.6,25209.2,25200.85,25207.95,0
2025-07-17 09:22:00,25207.35,25214.9,25205.7,25214.9,0
2025-07-17 09:23:00,25215.15,25222.15,25209.25,25222.15,0
2025-07-17 09:24:00,25222.65,25227.7,25217.65,25217.65,0
2025-07-17 09:25:00,25216.85,25222.95,25213.4,25221.95,0
2025-07-17 09:26:00,25221.65,25225.4,25215.85,25216.1,0
2025-07-17 09:27:00,25216.6,25216.6,25205.4,25205.4,0
2025-07-17 09:28:00,25206.1,25208.25,25203.85,25206.85,0
2025-07-17 09:29:00,25206.25,25210.85,25206.25,25209.8,0
2025-07-17 09:30:00,25209.9,25213.65,25198.1,25198.55,0
2025-07-17 09:31:00,25199.1,25199.85,25194.6,25195.65,0
2025-07-17 09:32:00,25196.1,25197.3,25190.0,25192.85,0
2025-07-17 09:33:00,25192.45,25194.25,25187.8,25193.45,0
2025-07-17 09:34:00,25193.35,25194.9,25186.8,25191.85,0
2025-07-17 09:35:00,25191.65,25192.7,25177.5,25187.35,0
2025-07-17 09:36:00,25187.3,25187.45,25180.3,25184.7,0
2025-07-17 09:37:00,25184.85,25191.05,25183.1,25189.85,0
2025-07-17 09:38:00,25188.95,25192.95,25186.85,25188.05,0
2025-07-17 09:39:00,25188.2,25190.8,25186.9,25190.3,0
2025-07-17 09:40:00,25190.4,25192.45,25188.6,25190.5,0
2025-07-17 09:41:00,25189.95,25190.6,25182.1,25183.4,0
2025-07-17 09:42:00,25184.85,25198.5,25183.65,25196.2,0
2025-07-17 09:43:00,25196.8,25199.4,25186.45,25188.1,0
2025-07-17 09:44:00,25187.75,25191.15,25184.9,25191.15,0
2025-07-17 09:45:00,25191.5,25192.05,25185.75,25186.4,0
2025-07-17 09:46:00,25185.85,25193.85,25185.0,25186.7,0
2025-07-17 09:47:00,25186.9,25191.05,25186.35,25188.55,0
2025-07-17 09:48:00,25189.2,25192.65,25187.05,25191.9,0
2025-07-17 09:49:00,25191.7,25192.2,25182.55,25183.9,0
2025-07-17 09:50:00,25183.65,25186.5,25180.85,25183.85,0
2025-07-17 09:51:00,25183.85,25190.2,25182.35,25189.75,0
2025-07-17 09:52:00,25189.65,25191.4,25188.65,25190.65,0
2025-07-17 09:53:00,25192.0,25196.65,25191.35,25194.7,0
2025-07-17 09:54:00,25194.75,25195.9,25189.45,25192.65,0
2025-07-17 09:55:00,25193.65,25195.15,25191.7,25192.15,0
2025-07-17 09:56:00,25193.25,25194.4,25188.85,25189.15,0
2025-07-17 09:57:00,25190.05,25191.45,25187.05,25190.65,0
2025-07-17 09:58:00,25191.5,25196.3,25190.4,25194.15,0
2025-07-17 09:59:00,25196.0,25196.0,25189.05,25189.05,0
2025-07-17 10:00:00,25189.45,25191.8,25186.15,25190.55,0
2025-07-17 10:01:00,25190.75,25190.75,25185.05,25185.55,0
2025-07-17 10:02:00,25186.65,25189.0,25183.55,25187.0,0
2025-07-17 10:03:00,25186.95,25187.15,25183.3,25185.1,0
2025-07-17 10:04:00,25185.1,25188.1,25185.1,25186.5,0
2025-07-17 10:05:00,25187.6,25188.5,25184.05,25184.05,0
2025-07-17 10:06:00,25186.25,25186.25,25181.05,25181.25,0
2025-07-17 10:07:00,25181.7,25182.8,25176.7,25179.95,0
2025-07-17 10:08:00,25180.25,25182.6,25173.8,25173.8,0
2025-07-17 10:09:00,25173.8,25173.8,25163.6,25170.0,0
2025-07-17 10:10:00,25170.5,25173.6,25168.6,25172.75,0
2025-07-17 10:11:00,25174.45,25175.65,25170.35,25171.05,0
2025-07-17 10:12:00,25171.3,25171.3,25162.6,25162.6,0
2025-07-17 10:13:00,25164.25,25169.85,25163.05,25166.05,0
2025-07-17 10:14:00,25167.75,25167.75,25159.55,25160.1,0
2025-07-17 10:15:00,25162.65,25164.65,25160.0,25163.95,0
2025-07-17 10:16:00,25164.4,25165.2,25156.3,25156.6,0
2025-07-17 10:17:00,25156.55,25159.35,25151.05,25152.75,0
2025-07-17 10:18:00,25153.65,25155.9,25150.05,25154.2,0
2025-07-17 10:19:00,25155.5,25158.9,25153.5,25158.0,0
2025-07-17 10:20:00,25158.6,25159.3,25155.75,25159.3,0
2025-07-17 10:21:00,25159.9,25162.3,25157.1,25157.1,0
2025-07-17 10:22:00,25156.75,25158.85,25152.35,25157.35,0
2025-07-17 10:23:00,25157.55,25162.0,25156.95,25160.55,0
2025-07-17 10:24:00,25161.05,25162.5,25158.25,25160.0,0
2025-07-17 10:25:00,25159.75,25163.75,25159.3,25163.1,0
2025-07-17 10:26:00,25163.55,25164.7,25161.8,25164.15,0
2025-07-17 10:27:00,25165.0,25165.25,25158.6,25160.1,0
2025-07-17 10:28:00,25160.0,25160.5,25155.8,25156.7,0
2025-07-17 10:29:00,25156.9,25158.6,25154.5,25155.15,0
2025-07-17 10:30:00,25155.2,25156.45,25144.0,25144.0,0
2025-07-17 10:31:00,25144.3,25147.85,25144.3,25147.25,0
2025-07-17 10:32:00,25148.4,25155.5,25147.45,25154.45,0
2025-07-17 10:33:00,25154.4,25159.1,25154.0,25159.1,0
2025-07-17 10:34:00,25158.95,25159.85,25153.95,25153.95,0
2025-07-17 10:35:00,25153.75,25156.25,25149.4,25150.75,0
2025-07-17 10:36:00,25151.1,25152.15,25146.65,25151.2,0
2025-07-17 10:37:00,25151.45,25156.65,25150.35,25156.3,0
2025-07-17 10:38:00,25157.05,25158.8,25150.8,25152.7,0
2025-07-17 10:39:00,25151.5,25152.15,25148.35,25150.15,0
2025-07-17 10:40:00,25149.8,25151.65,25149.1,25149.9,0
2025-07-17 10:41:00,25149.9,25152.95,25147.55,25151.4,0
2025-07-17 10:42:00,25150.65,25153.1,25149.95,25151.65,0
2025-07-17 10:43:00,25151.45,25153.8,25148.35,25149.35,0
2025-07-17 10:44:00,25149.75,25151.35,25148.1,25148.9,0
2025-07-17 10:45:00,25148.9,25153.55,25147.7,25153.55,0
2025-07-17 10:46:00,25153.0,25156.8,25152.0,25152.75,0
2025-07-17 10:47:00,25152.95,25153.7,25150.6,25151.6,0
2025-07-17 10:48:00,25151.95,25158.9,25151.95,25157.55,0
2025-07-17 10:49:00,25156.95,25158.4,25153.75,25155.3,0
2025-07-17 10:50:00,25154.6,25156.95,25152.7,25153.4,0
2025-07-17 10:51:00,25153.35,25161.2,25153.2,25159.2,0
2025-07-17 10:52:00,25159.05,25162.0,25158.2,25161.9,0
2025-07-17 10:53:00,25161.75,25163.15,25159.55,25163.05,0
2025-07-17 10:54:00,25162.5,25167.5,25162.05,25166.4,0
2025-07-17 10:55:00,25165.45,25167.6,25163.6,25164.05,0
2025-07-17 10:56:00,25163.9,25164.25,25160.5,25163.45,0
2025-07-17 10:57:00,25162.55,25165.35,25162.55,25164.55,0
2025-07-17 10:58:00,25163.85,25170.75,25163.85,25170.45,0
2025-07-17 10:59:00,25170.55,25171.1,25161.25,25162.8,0
2025-07-17 11:00:00,25162.05,25170.95,25161.6,25162.75,0
2025-07-17 11:01:00,25163.15,25164.0,25160.6,25163.9,0
2025-07-17 11:02:00,25163.3,25164.0,25160.3,25162.45,0
2025-07-17 11:03:00,25162.0,25163.3,25159.2,25160.65,0
2025-07-17 11:04:00,25161.15,25161.15,25157.65,25158.25,0
2025-07-17 11:05:00,25158.35,25160.35,25157.3,25159.75,0
2025-07-17 11:06:00,25159.25,25160.75,25157.7,25160.05,0
2025-07-17 11:07:00,25159.45,25161.5,25159.1,25159.8,0
2025-07-17 11:08:00,25159.55,25162.7,25159.05,25161.3,0
2025-07-17 11:09:00,25161.55,25162.55,25153.85,25153.85,0
2025-07-17 11:10:00,25155.1,25155.2,25150.95,25154.4,0
2025-07-17 11:11:00,25153.8,25177.05,25153.8,25176.9,0
2025-07-17 11:12:00,25177.75,25200.1,25176.55,25200.0,0
2025-07-17 11:13:00,25199.55,25199.55,25180.05,25181.6,0
2025-07-17 11:14:00,25181.3,25181.9,25176.7,25178.9,0
2025-07-17 11:15:00,25177.95,25178.0,25167.1,25168.9,0
2025-07-17 11:16:00,25169.0,25174.7,25168.75,25172.5,0
2025-07-17 11:17:00,25172.55,25174.2,25171.1,25173.8,0
2025-07-17 11:18:00,25173.55,25178.45,25170.15,25178.45,0
2025-07-17 11:19:00,25178.65,25181.8,25177.45,25178.6,0
2025-07-17 11:20:00,25178.1,25181.1,25175.15,25175.65,0
2025-07-17 11:21:00,25175.85,25179.0,25174.75,25176.6,0
2025-07-17 11:22:00,25177.05,25183.0,25176.6,25179.65,0
2025-07-17 11:23:00,25179.65,25182.45,25177.2,25182.0,0
2025-07-17 11:24:00,25181.7,25186.15,25178.7,25178.85,0
2025-07-17 11:25:00,25178.25,25186.35,25178.25,25180.55,0
2025-07-17 11:26:00,25180.1,25183.25,25179.5,25183.15,0
2025-07-17 11:27:00,25183.5,25186.95,25180.65,25186.95,0
2025-07-17 11:28:00,25186.85,25188.9,25184.7,25185.2,0
2025-07-17 11:29:00,25185.15,25185.7,25182.55,25182.65,0
2025-07-17 11:30:00,25182.4,25184.95,25181.4,25183.75,0
2025-07-17 11:31:00,25183.15,25189.1,25183.15,25188.6,0
2025-07-17 11:32:00,25188.35,25189.7,25187.6,25188.25,0
2025-07-17 11:33:00,25188.2,25188.35,25184.95,25184.95,0
2025-07-17 11:34:00,25185.3,25185.35,25179.75,25180.2,0
2025-07-17 11:35:00,25181.4,25184.6,25178.45,25184.15,0
2025-07-17 11:36:00,25184.35,25198.6,25183.4,25197.5,0
2025-07-17 11:37:00,25196.25,25201.95,25195.75,25198.05,0
2025-07-17 11:38:00,25197.55,25204.2,25197.55,25202.85,0
2025-07-17 11:39:00,25200.95,25205.1,25200.0,25201.55,0
2025-07-17 11:40:00,25200.8,25202.1,25195.6,25200.65,0
2025-07-17 11:41:00,25201.1,25205.2,25199.4,25202.45,0
2025-07-17 11:42:00,25201.7,25202.75,25197.3,25199.4,0
2025-07-17 11:43:00,25199.95,25201.5,25189.8,25192.35,0
2025-07-17 11:44:00,25192.6,25197.65,25190.25,25196.9,0
2025-07-17 11:45:00,25197.05,25199.3,25194.6,25197.8,0
2025-07-17 11:46:00,25197.95,25198.75,25194.3,25194.45,0
2025-07-17 11:47:00,25194.15,25196.8,25192.75,25193.6,0
2025-07-17 11:48:00,25192.95,25193.75,25189.55,25192.35,0
2025-07-17 11:49:00,25192.1,25195.9,25192.1,25194.25,0
2025-07-17 11:50:00,25194.0,25194.2,25191.35,25191.4,0
2025-07-17 11:51:00,25191.05,25191.05,25184.45,25188.55,0
2025-07-17 11:52:00,25188.5,25191.55,25186.25,25190.15,0
2025-07-17 11:53:00,25190.2,25191.85,25187.7,25191.15,0
2025-07-17 11:54:00,25191.4,25196.3,25191.4,25192.4,0
2025-07-17 11:55:00,25192.3,25192.3,25187.75,25191.2,0
2025-07-17 11:56:00,25190.95,25192.2,25189.4,25189.75,0
2025-07-17 11:57:00,25189.2,25191.7,25182.25,25185.55,0
2025-07-17 11:58:00,25185.25,25192.05,25184.65,25191.2,0
2025-07-17 11:59:00,25190.8,25193.45,25188.45,25189.85,0
2025-07-17 12:00:00,25189.65,25191.85,25187.9,25190.3,0
2025-07-17 12:01:00,25190.35,25190.45,25186.2,25189.4,0
2025-07-17 12:02:00,25189.75,25192.25,25189.15,25190.25,0
2025-07-17 12:03:00,25190.2,25190.7,25188.25,25189.85,0
2025-07-17 12:04:00,25189.65,25193.15,25187.9,25191.3,0
2025-07-17 12:05:00,25190.55,25193.45,25186.9,25187.15,0
2025-07-17 12:06:00,25187.3,25190.2,25187.3,25189.5,0
2025-07-17 12:07:00,25189.8,25189.8,25185.2,25186.5,0
2025-07-17 12:08:00,25186.75,25187.0,25181.15,25182.9,0
2025-07-17 12:09:00,25182.6,25192.35,25182.15,25190.9,0
2025-07-17 12:10:00,25190.8,25190.8,25183.65,25184.4,0
2025-07-17 12:11:00,25184.2,25189.1,25184.15,25186.5,0
2025-07-17 12:12:00,25186.25,25189.25,25185.35,25187.15,0
2025-07-17 12:13:00,25187.25,25188.55,25185.1,25186.5,0
2025-07-17 12:14:00,25186.5,25187.3,25182.85,25184.3,0
2025-07-17 12:15:00,25184.05,25186.55,25183.4,25185.2,0
2025-07-17 12:16:00,25185.3,25186.65,25182.45,25184.55,0
2025-07-17 12:17:00,25184.25,25184.25,25175.25,25182.5,0
2025-07-17 12:18:00,25182.6,25182.6,25177.75,25179.5,0
2025-07-17 12:19:00,25179.5,25181.3,25177.25,25179.7,0
2025-07-17 12:20:00,25179.7,25181.85,25178.85,25179.3,0
2025-07-17 12:21:00,25178.95,25182.8,25178.25,25181.3,0
2025-07-17 12:22:00,25181.25,25181.25,25176.1,25176.65,0
2025-07-17 12:23:00,25176.45,25178.65,25173.95,25177.4,0
2025-07-17 12:24:00,25176.95,25179.3,25175.4,25177.55,0
2025-07-17 12:25:00,25178.15,25179.15,25174.1,25176.7,0
2025-07-17 12:26:00,25176.55,25178.65,25175.4,25175.5,0
2025-07-17 12:27:00,25176.2,25180.2,25175.25,25178.8,0
2025-07-17 12:28:00,25178.95,25183.0,25177.6,25178.85,0
2025-07-17 12:29:00,25179.65,25181.75,25178.3,25180.1,0
2025-07-17 12:30:00,25180.05,25182.5,25174.6,25178.8,0
2025-07-17 12:31:00,25178.6,25179.95,25175.3,25179.25,0
2025-07-17 12:32:00,25179.5,25179.5,25174.5,25175.05,0
2025-07-17 12:33:00,25175.4,25178.25,25172.7,25177.75,0
2025-07-17 12:34:00,25177.05,25180.85,25174.25,25179.3,0
2025-07-17 12:35:00,25179.95,25179.95,25175.45,25177.25,0
2025-07-17 12:36:00,25177.45,25177.45,25171.2,25174.7,0
2025-07-17 12:37:00,25175.2,25176.85,25172.7,25174.35,0
2025-07-17 12:38:00,25174.75,25175.1,25168.45,25169.55,0
2025-07-17 12:39:00,25169.65,25173.25,25168.8,25171.15,0
2025-07-17 12:40:00,25170.95,25173.2,25169.0,25173.1,0
2025-07-17 12:41:00,25173.55,25173.95,25170.95,25173.1,0
2025-07-17 12:42:00,25173.3,25189.7,25172.25,25189.6,0
2025-07-17 12:43:00,25189.0,25210.35,25189.0,25210.0,0
2025-07-17 12:44:00,25210.45,25210.45,25193.35,25193.55,0
2025-07-17 12:45:00,25193.75,25193.75,25186.9,25187.5,0
2025-07-17 12:46:00,25188.3,25192.1,25186.5,25189.85,0
2025-07-17 12:47:00,25189.8,25190.4,25187.1,25188.8,0
2025-07-17 12:48:00,25188.75,25188.75,25176.8,25178.25,0
2025-07-17 12:49:00,25178.25,25178.3,25174.45,25177.45,0
2025-07-17 12:50:00,25178.25,25178.75,25175.8,25178.1,0
2025-07-17 12:51:00,25178.15,25180.05,25176.15,25177.6,0
2025-07-17 12:52:00,25177.6,25184.3,25176.8,25181.7,0
2025-07-17 12:53:00,25181.75,25181.75,25174.85,25179.55,0
2025-07-17 12:54:00,25179.75,25180.3,25177.05,25180.0,0
2025-07-17 12:55:00,25179.9,25181.15,25178.15,25180.05,0
2025-07-17 12:56:00,25180.2,25180.2,25176.35,25177.6,0
2025-07-17 12:57:00,25177.3,25178.4,25174.65,25177.8,0
2025-07-17 12:58:00,25178.3,25180.1,25176.7,25177.4,0
2025-07-17 12:59:00,25178.35,25180.5,25176.25,25179.7,0
2025-07-17 13:00:00,25179.95,25179.95,25175.25,25177.6,0
2025-07-17 13:01:00,25177.4,25180.4,25175.85,25179.85,0
2025-07-17 13:02:00,25179.9,25181.6,25178.0,25180.2,0
2025-07-17 13:03:00,25180.45,25182.75,25178.5,25179.65,0
2025-07-17 13:04:00,25181.35,25181.6,25177.8,25178.4,0
2025-07-17 13:05:00,25178.65,25178.65,25164.05,25166.85,0
2025-07-17 13:06:00,25166.3,25167.1,25163.65,25165.8,0
2025-07-17 13:07:00,25165.7,25171.0,25164.15,25169.15,0
2025-07-17 13:08:00,25169.6,25169.6,25165.3,25167.1,0
2025-07-17 13:09:00,25168.2,25171.3,25165.45,25168.3,0
2025-07-17 13:10:00,25168.95,25171.2,25166.5,25167.95,0
2025-07-17 13:11:00,25169.0,25170.7,25167.05,25168.8,0
2025-07-17 13:12:00,25169.9,25170.3,25163.95,25166.6,0
2025-07-17 13:13:00,25167.2,25167.85,25163.65,25167.55,0
2025-07-17 13:14:00,25167.95,25169.6,25165.7,25167.1,0
2025-07-17 13:15:00,25168.05,25169.9,25163.6,25167.95,0
2025-07-17 13:16:00,25168.9,25174.35,25167.8,25167.8,0
2025-07-17 13:17:00,25168.6,25170.7,25167.2,25169.4,0
2025-07-17 13:18:00,25169.7,25169.7,25162.8,25165.6,0
2025-07-17 13:19:00,25165.2,25166.85,25162.35,25164.3,0
2025-07-17 13:20:00,25165.35,25166.85,25163.3,25164.7,0
2025-07-17 13:21:00,25166.0,25166.6,25163.3,25165.2,0
2025-07-17 13:22:00,25165.25,25167.95,25163.3,25165.55,0
2025-07-17 13:23:00,25165.7,25168.0,25162.65,25163.3,0
2025-07-17 13:24:00,25164.1,25165.6,25156.65,25157.55,0
2025-07-17 13:25:00,25157.5,25162.1,25155.55,25160.1,0
2025-07-17 13:26:00,25159.85,25162.5,25157.15,25160.7,0
2025-07-17 13:27:00,25162.7,25164.6,25159.85,25162.5,0
2025-07-17 13:28:00,25163.25,25165.25,25161.35,25161.75,0
2025-07-17 13:29:00,25163.5,25167.8,25160.8,25166.5,0
2025-07-17 13:30:00,25166.7,25166.7,25162.75,25164.85,0
2025-07-17 13:31:00,25164.65,25166.1,25162.5,25165.1,0
2025-07-17 13:32:00,25165.25,25165.3,25161.9,25163.1,0
2025-07-17 13:33:00,25163.5,25165.5,25160.4,25164.7,0
2025-07-17 13:34:00,25165.0,25166.4,25163.65,25166.2,0
2025-07-17 13:35:00,25166.35,25167.75,25165.55,25166.8,0
2025-07-17 13:36:00,25167.1,25172.75,25166.4,25168.5,0
2025-07-17 13:37:00,25168.7,25169.2,25165.9,25168.35,0
2025-07-17 13:38:00,25168.9,25170.3,25166.4,25169.65,0
2025-07-17 13:39:00,25170.15,25170.75,25167.9,25169.15,0
2025-07-17 13:40:00,25169.4,25170.15,25167.45,25169.55,0
2025-07-17 13:41:00,25169.85,25172.45,25167.9,25170.15,0
2025-07-17 13:42:00,25169.95,25170.2,25166.4,25169.85,0
2025-07-17 13:43:00,25170.5,25171.35,25167.35,25171.35,0
2025-07-17 13:44:00,25171.3,25171.3,25167.15,25168.85,0
2025-07-17 13:45:00,25168.6,25170.55,25163.55,25164.7,0
2025-07-17 13:46:00,25164.2,25165.2,25161.5,25162.7,0
2025-07-17 13:47:00,25162.55,25163.65,25160.7,25163.25,0
2025-07-17 13:48:00,25163.85,25164.15,25161.0,25162.7,0
2025-07-17 13:49:00,25162.85,25164.55,25161.45,25163.5,0
2025-07-17 13:50:00,25163.85,25164.95,25161.55,25163.8,0
2025-07-17 13:51:00,25164.8,25167.4,25162.55,25167.4,0
2025-07-17 13:52:00,25167.6,25182.75,25166.15,25182.7,0
2025-07-17 13:53:00,25182.9,25194.5,25182.45,25192.85,0
2025-07-17 13:54:00,25193.15,25193.15,25177.25,25179.45,0
2025-07-17 13:55:00,25179.95,25179.95,25175.45,25178.05,0
2025-07-17 13:56:00,25178.0,25180.6,25176.4,25179.8,0
2025-07-17 13:57:00,25179.7,25182.0,25177.15,25178.4,0
2025-07-17 13:58:00,25178.5,25178.85,25176.15,25178.55,0
2025-07-17 13:59:00,25177.5,25179.6,25176.2,25177.45,0
2025-07-17 14:00:00,25177.4,25182.0,25176.3,25178.65,0
2025-07-17 14:01:00,25178.15,25178.2,25173.4,25175.9,0
2025-07-17 14:02:00,25175.9,25178.05,25174.0,25177.7,0
2025-07-17 14:03:00,25177.95,25177.95,25172.85,25174.9,0
2025-07-17 14:04:00,25174.9,25175.25,25166.85,25167.45,0
2025-07-17 14:05:00,25168.75,25174.7,25164.65,25174.05,0
2025-07-17 14:06:00,25174.5,25174.5,25170.4,25172.75,0
2025-07-17 14:07:00,25173.25,25173.25,25168.6,25171.45,0
2025-07-17 14:08:00,25172.05,25177.15,25165.35,25167.0,0
2025-07-17 14:09:00,25166.65,25168.95,25164.35,25168.45,0
2025-07-17 14:10:00,25169.2,25169.2,25164.35,25165.45,0
2025-07-17 14:11:00,25165.1,25165.9,25153.15,25153.15,0
2025-07-17 14:12:00,25154.15,25154.15,25149.25,25151.9,0
2025-07-17 14:13:00,25152.4,25157.9,25149.6,25156.8,0
2025-07-17 14:14:00,25157.85,25159.5,25154.85,25156.0,0
2025-07-17 14:15:00,25156.15,25163.05,25154.7,25158.75,0
2025-07-17 14:16:00,25159.65,25159.65,25152.65,25155.7,0
2025-07-17 14:17:00,25154.55,25154.7,25144.75,25147.6,0
2025-07-17 14:18:00,25148.1,25148.35,25145.25,25146.8,0
2025-07-17 14:19:00,25147.25,25147.25,25140.5,25146.35,0
2025-07-17 14:20:00,25147.55,25147.9,25135.8,25137.7,0
2025-07-17 14:21:00,25138.65,25151.55,25135.5,25146.85,0
2025-07-17 14:22:00,25146.8,25149.4,25144.2,25149.4,0
2025-07-17 14:23:00,25149.0,25151.0,25146.15,25150.35,0
2025-07-17 14:24:00,25149.8,25151.7,25148.6,25151.3,0
2025-07-17 14:25:00,25151.3,25152.1,25147.55,25150.05,0
2025-07-17 14:26:00,25150.5,25150.5,25147.25,25149.6,0
2025-07-17 14:27:00,25150.9,25151.9,25148.4,25150.95,0
2025-07-17 14:28:00,25151.25,25151.95,25145.2,25146.65,0
2025-07-17 14:29:00,25146.55,25148.15,25133.0,25133.0,0
2025-07-17 14:30:00,25134.15,25136.25,25124.3,25135.9,0
2025-07-17 14:31:00,25136.25,25140.5,25131.35,25131.65,0
2025-07-17 14:32:00,25131.7,25139.15,25129.25,25135.5,0
2025-07-17 14:33:00,25136.75,25144.7,25134.05,25140.75,0
2025-07-17 14:34:00,25140.65,25141.2,25137.2,25140.2,0
2025-07-17 14:35:00,25140.8,25141.05,25137.65,25140.45,0
2025-07-17 14:36:00,25141.0,25145.55,25139.15,25144.5,0
2025-07-17 14:37:00,25145.45,25147.0,25143.5,25144.8,0
2025-07-17 14:38:00,25145.55,25149.45,25143.5,25148.25,0
2025-07-17 14:39:00,25149.3,25151.75,25146.3,25147.9,0
2025-07-17 14:40:00,25147.95,25148.0,25141.65,25143.65,0
2025-07-17 14:41:00,25144.75,25144.75,25138.3,25140.6,0
2025-07-17 14:42:00,25141.2,25141.7,25134.6,25136.95,0
2025-07-17 14:43:00,25137.65,25137.65,25132.4,25136.95,0
2025-07-17 14:44:00,25136.55,25138.55,25134.45,25138.45,0
2025-07-17 14:45:00,25138.6,25138.9,25134.85,25136.45,0
2025-07-17 14:46:00,25137.2,25139.3,25131.8,25133.15,0
2025-07-17 14:47:00,25133.25,25134.05,25128.85,25129.9,0
2025-07-17 14:48:00,25129.7,25132.85,25115.85,25121.3,0
2025-07-17 14:49:00,25120.0,25123.55,25114.65,25122.25,0
2025-07-17 14:50:00,25121.25,25126.1,25119.45,25126.1,0
2025-07-17 14:51:00,25126.25,25126.6,25107.25,25115.75,0
2025-07-17 14:52:00,25115.45,25118.75,25113.55,25117.7,0
2025-07-17 14:53:00,25118.4,25121.8,25116.65,25119.95,0
2025-07-17 14:54:00,25120.95,25120.95,25111.55,25119.8,0
2025-07-17 14:55:00,25119.6,25120.85,25116.55,25117.7,0
2025-07-17 14:56:00,25119.95,25120.7,25115.85,25118.45,0
2025-07-17 14:57:00,25120.55,25125.15,25117.3,25124.2,0
